Date,spClose,nsdqClose,dxyClose,Open,High,Low,Close,Adj Close,Volume,BTC / USD Denominated Closing Price,BTC / Free Float MVRV (Free Float Market Cap / Realized Market Cap),BTC / MVRV (Market Cap / Realized Market Cap),BTC / BTC Denominated Price,BTC / Free Float Market Cap (USD),BTC / Realized Market Cap (USD),BTC / Daily Inflation Rate,BTC / All Time Miner Revenue (USD),BTC / Total Fees (USD),BTC / Miner Supply (USD),BTC / Exchange Deposits (USD),BTC / Exchange Withdrawals (USD),BTC / Annual Inflation Rate
2021-06-05,,,,36880.15625,37917.71484375,34900.4140625,35551.95703125,35551.95703125,35959473399,35409.5672366452,1.39721393,1.79378368,1.0,516528659755.50714,369684734648.65295,0.004372,28655775796.66246,1026230.5677049784,63476128667.861855,481604323.71530086,449121050.989181,1.59578
2021-06-06,,,,35538.609375,36436.421875,35304.578125,35862.37890625,35862.37890625,28913440585,35720.6043546464,1.41012729,1.81038933,1.0,521084123357.237,369529847242.88074,0.005006,28685793610.405167,822167.9520247931,64043424787.68345,418104976.0265423,1202487058.5595577,1.82719
2021-06-07,4226.52001953125,13881.7197265625,89.94999694824219,35835.265625,36790.5703125,33480.640625,33560.70703125,33560.70703125,33683936663,33724.9077517826,1.333793232192,1.71255578,1.0,491944982459.9362,368831517949.27167,0.0044382287,28720103844.939674,1194732.6730735633,60466719982.80797,1146208947.0215688,2524489182.460532,1.6199534755
2021-06-08,4227.259765625,13924.91015625,90.08000183105469,33589.51953125,34017.38671875,31114.443359375,33472.6328125,33472.6328125,49902050442,33475.0489234366,1.32734137,1.7042113,1.0,488341895304.73615,367909798406.5192,0.004972,28749332407.181416,1134972.537665835,59989790777.821655,1641142576.277873,1675422519.6652687,1.81478
2021-06-09,4219.5498046875,13911.75,90.12000274658203,33416.9765625,37537.37109375,32475.865234375,37345.12109375,37345.12109375,53972919008,37372.9888953828,1.47795707,1.89766024,1.0,545209012586.2434,368893674141.823,0.004204,28781641019.029034,1339043.837032525,66953132478.3902,1402487168.980072,1590685452.4694624,1.53446
2021-06-10,4239.18017578125,14020.330078125,90.08000183105469,37389.515625,38334.32421875,35847.59375,36702.59765625,36702.59765625,43576032854,36826.0022185856,1.45732908,1.87120729,1.0,537241112650.26,368647767373.5506,0.003937,28812411291.621178,1656775.7508011544,65977841069.70048,1330739545.545711,1063092467.2188501,1.437005
2021-06-11,4247.43994140625,14069.419921875,90.55999755859375,36697.03125,37608.6953125,36044.44921875,37334.3984375,37334.3984375,38699736985,37185.3931268264,1.47085938,1.88860664,1.0,542495536039.77313,368828960250.398,0.003503,28841227244.008186,1521635.156209705,66620065262.921394,1090139757.123249,1235028024.2216523,1.278595
2021-06-12,,,,37340.14453125,37408.92578125,34728.19140625,35552.515625,35552.515625,37924228550,35669.1712817066,1.41151442,1.81254069,1.0,520359935026.5106,368653643238.28815,0.004404,28867151793.403877,1230753.3416538595,63910300582.27621,581127673.7787749,536879424.7779961,1.60746
2021-06-13,,,,35555.7890625,39322.78125,34864.109375,39097.859375,39097.859375,40669112838,38925.4194289889,1.53889529,1.976225,1.0,567856212150.8955,369002502758.56036,0.004404,28897809613.05294,886566.3544656931,69753844049.72978,950772696.1756095,831992827.0994196,1.60746
2021-06-14,4255.14990234375,14174.1396484375,90.5199966430664,39016.96875,40978.36328125,38757.28515625,40218.4765625,40218.4765625,43148914673,40455.5959833431,1.59618881,2.04984505,1.0,590192641603.4354,369751146330.30597,0.004504,28930809650.43632,1599912.1773583158,72488143421.89557,1288690538.5893087,2519319663.758824,1.64396
2021-06-15,4246.58984375,14072.8603515625,90.54000091552734,40427.16796875,41295.26953125,39609.46875,40406.26953125,40406.26953125,46420149185,40254.6514679135,1.58691262,2.03798688,1.0,587271114935.988,370071487863.4599,0.00437,29001036523.963528,1534056.3495499443,72128484113.59117,1912197316.4057045,3468394828.2492332,1.59505
2021-06-16,4223.7001953125,14039.6796875,91.12999725341797,40168.69140625,40516.77734375,38176.03515625,38347.0625,38347.0625,39211635100,38265.5437726476,1.50891857478,1.937890111061,1.0,558255879331.4978,369970844459.234,0.0041029514,29001036523.963528,1477401.8432124641,68566717145.502266,2037248433.5824282,1967770253.2316809,1.497577261
2021-06-17,4221.85986328125,14161.349609375,91.88999938964844,38341.421875,39513.671875,37439.67578125,38053.50390625,38053.50390625,37096670047,38018.6432346581,1.500764884918,1.927486814795,1.0,554658213510.7035,369583683017.1768,0.0043362646,29031930562.581963,1195441.5421332938,68125907360.669945,1329751737.5578036,1711126630.3355045,1.582736579
2021-06-18,4166.4501953125,14030.3798828125,92.2300033569336,38099.4765625,38187.26171875,35255.85546875,35787.24609375,35787.24609375,36200887275,35714.3120787259,1.411198708003,1.812458657444,1.0,521060202293.4625,369232340802.44745,0.0041359583,29064016151.75226,1162004.740653435,64000381780.803055,1660538342.4056816,1622880253.3952665,1.5096247795
2021-06-19,,,,35854.52734375,36457.796875,34933.0625,35615.87109375,35615.87109375,31207279719,35555.9763966686,1.405390837621,1.805038478086,1.0,518756720651.32416,369119185044.2603,0.0034353957,29092856748.353924,818191.0021664101,63715207795.07611,529119630.49039096,761969261.513243,1.2539194305
2021-06-20,,,,35563.140625,36059.484375,33432.07421875,35698.296875,35698.296875,36664034054,35599.9418784337,1.40722176714,1.807459745287,1.0,519396336358.01324,369093449580.0777,0.0035019798,29116564099.161446,800062.0994458686,63799104010.18165,905757784.992371,796501661.0159626,1.278222627
2021-06-21,4224.7900390625,14141.48046875,91.86000061035156,35641.14453125,35721.640625,31295.935546875,31676.693359375,31676.693359375,52809038594,31715.1598624196,1.257743760522,1.615498500377,1.0,462725473258.1927,367901227405.83405,0.0035018571,29140726623.118614,1340122.7324093976,56825018055.115425,1393170015.1351023,1223801612.0530267,1.2781778415
2021-06-22,4246.43994140625,14253.26953125,91.7300033569336,31622.376953125,33292.453125,28893.62109375,32505.66015625,32505.66015625,58964353058,32394.5555949737,1.284771889249,1.651499802307,1.0,472284396694.0823,367601751444.0968,0.0030348508,29162879819.510735,1551484.3823488466,58045166069.52843,1618723620.0812507,1624065751.7049441,1.107720542
2021-06-23,4241.83984375,14271.73046875,91.80000305175781,32515.71484375,34753.41015625,31772.6328125,33723.02734375,33723.02734375,46317108925,33610.4968129749,1.333075646496,1.713698226674,1.0,489997742372.1947,367569345115.77484,0.0033682374,29182855707.387726,1850397.6477102924,60228358081.368515,1415017136.4872751,1522963125.7761617,1.229406651
2021-06-24,4266.490234375,14369.7099609375,91.81999969482422,33682.80078125,35228.8515625,32385.21484375,34662.4375,34662.4375,33123368116,34658.972875979,1.374264599037,1.766672167447,1.0,505293820744.7405,367683065618.3296,0.0035015103,29205922731.148624,1638820.6469594927,62110035781.81217,981783509.3797913,942221539.5569133,1.2780512595
2021-06-25,4280.7001953125,14360.3896484375,91.80999755859375,34659.10546875,35487.24609375,31350.884765625,31637.779296875,31637.779296875,40230904226,31683.5032004676,1.268691050856,1.630917169218,1.0,461941525582.6564,364108760183.1289,0.0036681143,29230306502.745445,1443308.2631091548,56780927201.29085,1207876411.7955382,1315911524.8568826,1.3388617195
2021-06-26,,,,31594.6640625,32637.587890625,30184.501953125,32186.27734375,32186.27734375,38585385521,31890.6764465225,1.278054814725,1.643033945428,1.0,464953372944.38666,363797677210.39905,0.0029677499,29253532219.458878,941761.0337036393,57152006544.97687,787982393.6767938,811267771.2777697,1.0832287135
2021-06-27,,,,32287.5234375,34656.12890625,32071.7578125,34649.64453125,34649.64453125,35511640894,34506.4911975453,1.381626724454,1.776255857109,1.0,503080088038.5669,364121567087.8174,0.0019340018,29272213169.265957,922300.0246584552,61846028880.75857,606145132.954257,667301320.6767441,0.705910657
2021-06-28,4290.60986328125,14500.509765625,91.87999725341797,34679.12109375,35219.890625,33902.07421875,34434.3359375,34434.3359375,33892523752,34376.188538983,1.376541502006,1.769776037417,1.0,501178683846.4936,364085414872.0395,0.0029342615,29285644072.349728,1784331.0029800867,61614568211.38868,723837148.5603054,859394676.2418242,1.0710054475
2021-06-29,4291.7998046875,14528.330078125,92.05000305175781,34475.55859375,36542.109375,34252.484375,35867.77734375,35867.77734375,37901460044,35933.7782178843,1.43864210466,1.849675862855,1.0,523886156582.53314,364153221211.6759,0.0030008592,29328522533.634453,1974476.337743833,64406312765.38131,787188625.7876455,767037016.114504,1.095313608
2021-06-30,4297.5,14503.9501953125,92.44000244140625,35908.38671875,36074.7578125,34086.15234375,35040.8359375,35040.8359375,34059036099,35065.4661533606,1.404296924229,1.805586334557,1.0,511222485168.54785,364041590028.52295,0.0029340874,29328522533.634453,2171525.413864374,62853242545.952225,679755552.3228288,833518531.5680611,1.070941901
2021-07-01,4319.93994140625,14522.3798828125,92.5999984741211,35035.984375,35035.984375,32883.78125,33572.1171875,33572.1171875,37838957079,33505.0804935126,1.343403270875,1.727368166727,1.0,488467531031.8101,363604542002.9763,0.0032007202,29349980065.432663,2429308.159483301,60049328825.08684,506109131.10933965,759046944.2909354,1.168262873
2021-07-02,4352.33984375,14639.330078125,92.2300033569336,33549.6015625,33939.58984375,32770.6796875,33897.046875,33897.046875,38728974942,33782.9459464641,1.35796210701,1.746141242195,1.0,492518305967.2505,362689285234.7082,0.0030005851,29372512421.888256,2126064.567931786,60554003676.11518,511625373.2308728,587123314.1616603,1.0952135615
2021-07-03,,,,33854.421875,34909.26171875,33402.6953125,34668.546875,34668.546875,24383958643,34588.2242916423,1.390033314311,1.787452030946,1.0,504259449677.32733,362767887996.4779,0.0042339797,29393641393.551075,1995649.5614543485,62004169948.27019,457834684.3698652,483057603.21734416,1.5454025905
2021-07-04,,,,34665.56640625,35937.56640625,34396.4765625,35287.78125,35287.78125,24924307911,35355.6078883694,1.42031966398,1.8265447061,1.0,515425282948.36237,362893858347.2962,0.0038337717,29423091446.14402,1509012.8972142304,63381105296.37312,310341201.1448743,437748722.4045404,1.3993266705
2021-07-05,,,,35284.34375,35284.34375,33213.66015625,33746.00390625,33746.00390625,26721554282,33911.7538404442,1.362683470686,1.752492211228,1.0,494378834368.7582,362797997483.3861,0.0044003095,29450012302.211,1601416.1175727411,60800028975.16755,527282674.87551576,585829383.9303459,1.6061129675
2021-07-06,4343.5400390625,14663.6396484375,92.55000305175781,33723.5078125,35038.53515625,33599.91796875,34235.1953125,34235.1953125,26501259870,34123.9815680888,1.371393019479,1.763785729615,1.0,497470225911.92896,362748110020.82153,0.0047334422,29479590915.246937,1608625.6032858624,61186507034.401566,565578697.8625947,674581565.7498096,1.727706403
2021-07-07,4358.1298828125,14665.0595703125,92.63999938964844,34225.6796875,34997.6640625,33839.2890625,33855.328125,33855.328125,24796027477,33931.6186382233,1.363596084424,1.753796589122,1.0,494675261393.65985,362772573963.8868,0.0040999262,29511484574.4919,1274395.389708,60844284088.48477,513087280.0958183,790007156.7184111,1.496473063
2021-07-08,4320.81982421875,14559.7802734375,92.36000061035156,33889.60546875,33907.90625,32133.18359375,32877.37109375,32877.37109375,29910396946,32819.6595312098,1.320163824587,1.697989573018,1.0,478471519652.4291,362433442532.75165,0.0046330353,29538843901.709743,958504.7891339769,58857190927.0675,737355476.7452506,908646952.2130027,1.6910578845
2021-07-09,4369.5498046875,14701.919921875,92.12999725341797,32861.671875,34042.29296875,32318.880859375,33798.01171875,33798.01171875,27436021028,33914.8810742256,1.363476002953,1.754049012631,1.0,494361051311.2568,362574075554.38617,0.0043661951,29596971015.377426,888720.7812859254,60827920241.8758,740287055.8519437,696974937.9020348,1.5936612115
2021-07-10,,,,33811.2421875,34209.0703125,33116.01171875,33520.51953125,33520.51953125,22971873468,33610.9458386908,1.351310079285,1.738516988105,1.0,489923520396.71686,362554477989.2394,0.0053657992,29596971015.377426,664017.1273871535,60280603111.30336,337643059.23837996,340880335.1509233,1.958516708
2021-07-11,,,,33509.078125,34584.703125,33346.73828125,34240.1875,34240.1875,20108729370,34258.4413898305,1.377089423047,1.771750243299,1.0,499363520109.7996,362622435226.2718,0.0041658196,29631456046.754993,619783.3172971216,61451579874.97397,370341948.9257534,409671401.01047266,1.520524154
2021-07-12,4384.6298828125,14733.240234375,92.2300033569336,34254.015625,34592.15625,32697.30859375,33155.84765625,33155.84765625,24321499537,33135.2359117475,1.331524843057,1.713116506244,1.0,483014588538.49554,362752967815.03143,0.0041989698,29685916404.86818,982169.1795801368,59437331806.28955,771990365.5885088,860304349.8528515,1.532623977
2021-07-13,4369.2099609375,14677.650390625,92.75,33125.46875,33327.1015625,32261.419921875,32702.025390625,32702.025390625,19120856669,32641.9759610169,1.312609005614,1.688811469688,1.0,475836924623.7143,362512311426.037,0.004532016,29685916404.86818,1028532.4894118131,58558051713.99748,729532355.8743916,752023029.6000577,1.65418584
2021-07-14,4374.2998046875,14644.9501953125,92.41000366210938,32723.845703125,33061.3984375,31639.125,32822.34765625,32822.34765625,21376531210,32798.2845189947,1.319614019474,1.697934967437,1.0,478111389229.39685,362311541233.8899,0.0056646991,29750333874.68428,795080.4583950535,58848010289.70387,805305628.42865,699378150.2897545,2.0676151715
2021-07-15,4360.02978515625,14543.1298828125,92.62000274658203,32827.875,33159.640625,31175.708984375,31780.73046875,31780.73046875,21300524237,31707.6900368206,1.277463575142,1.643649164372,1.0,462247553627.00415,361847932592.2129,0.0042650033,29750333874.68428,712777.4823083889,56890915244.65921,806694607.3306037,903222684.0691032,1.5567262045
2021-07-16,4327.16015625,14427.240234375,92.69000244140625,31841.55078125,32218.40625,31100.673828125,31421.5390625,31421.5390625,23699476918,31455.7175818819,1.268566596423,1.63221452573,1.0,458593558807.25635,361505308511.4145,0.004997801,29776412804.196045,548294.8968131795,56436963654.35396,618920711.9824557,701821589.4682337,1.824197365
2021-07-17,,,,31397.30859375,31935.9453125,31223.990234375,31533.068359375,31533.068359375,18895018942,31547.9511990064,1.267159401223,1.630400402935,1.0,459961147480.97485,362986019783.24524,0.0047643432,29806450834.325874,393647.0584562048,56609961910.68847,345621134.02570117,342299687.9139184,1.738985268
2021-07-18,,,,31533.884765625,32398.99609375,31215.4921875,31796.810546875,31796.810546875,18787986667,31707.7038527177,1.274032316377,1.639258220118,1.0,462308326215.2909,362870172343.784,0.0047974302,29835040462.76844,387960.8125289805,56898765502.6252,287852980.8507516,351257037.2299154,1.751062023
2021-07-19,4258.490234375,14274.98046875,92.88999938964844,31800.01171875,31885.859375,30563.734375,30817.83203125,30817.83203125,20434789545,30883.4697462303,1.241754079371,1.597725750094,1.0,450316532952.66113,362645503190.62396,0.0056633121,29897375793.54431,596749.8905237411,55428124059.94144,728043942.8504492,705355171.5462753,2.0671089165
2021-07-20,4323.06005859375,14498.8798828125,92.97000122070312,30838.28515625,31006.1875,29360.955078125,29807.34765625,29807.34765625,23148267245,29766.6577182934,1.19741227897,1.540648215719,1.0,434056625907.1398,362495552726.925,0.0040640941,29897375793.54431,515463.2012241603,53422151102.43947,760776561.1907536,965605141.6681858,1.4833943465
2021-07-21,4358.68994140625,14631.9501953125,92.75,29796.28515625,32752.326171875,29526.18359375,32110.693359375,32110.693359375,28203024559,32119.6572258328,1.291499673105,1.661721371109,1.0,468386176065.21405,362668443375.7352,0.0048300425,29920588333.255733,477238.08373002434,57636605648.46315,745032584.8697675,991543316.2894968,1.7629655125
2021-07-22,4367.47998046875,14684.599609375,92.81999969482422,32138.873046875,32576.400390625,31745.298828125,32313.10546875,32313.10546875,19555230518,32306.9614285798,1.298234974401,1.670492594499,1.0,471111893380.3123,362886459439.0231,0.0050962678,29950174010.700375,438472.38787187025,57979704560.35953,779193621.4507976,723738634.2484906,1.860137747
2021-07-23,4411.7900390625,14836.990234375,92.91000366210938,32305.958984375,33581.55078125,32057.892578125,33581.55078125,33581.55078125,22552046192,33439.5957028638,1.346212799799,1.732406654257,1.0,487599917894.1244,362201219574.56287,0.0044965047,30010370547.347248,649873.5186325057,60014373792.77683,615063973.3605899,599107877.8044783,1.6412242155
2021-07-24,,,,33593.73046875,34490.390625,33424.859375,34292.4453125,34292.4453125,21664706865,34166.914654588,1.375105861542,1.769606297066,1.0,498225842808.91943,362318172544.4652,0.005129083,30010370547.347248,440596.46242323704,61327738876.85208,413017808.94375765,458654747.7753433,1.872115295
2021-07-25,,,,34290.29296875,35364.92578125,33881.8359375,35350.1875,35350.1875,20856685287,35119.9374360023,1.413081211308,1.81848487747,1.0,512146608605.5324,362432537144.3876,0.0050955176,30043696799.164715,335763.6234682591,63044340370.53726,418147594.53203976,658464699.5497373,1.859863924
2021-07-26,4422.2998046875,14840.7099609375,92.6500015258789,35384.03125,40499.67578125,35287.3125,37337.53515625,37337.53515625,51022126212,37444.7825102279,1.499789388429,1.93010945385,1.0,546065181317.7576,364094575898.93365,0.004995356,30077616002.961357,697514.703737769,67222367419.018456,1531237799.2462523,1554290487.3496716,1.82330494
2021-07-27,4401.4599609375,14660.580078125,92.43000030517578,37276.03515625,39406.94140625,36441.7265625,39406.94140625,39406.94140625,35097370560,39126.5402881356,1.555224449364,2.001791162085,1.0,570525652497.8999,366844575219.5609,0.0056610829,30113418001.268436,623486.2234480573,70240737677.71483,1205694740.9629192,1719983683.2762582,2.0662952585
2021-07-28,4400.64013671875,14762.580078125,92.31999969482422,39503.1875,40816.0703125,38862.4375,39995.90625,39995.90625,38702404695,39939.1940432495,1.580126596034,2.033833059073,1.0,582408900810.2799,368583695934.21655,0.0052279033,30195431390.284393,627619.5814273886,71703437539.32767,1489929421.165652,2613083734.5632515,1.9081847045
2021-07-29,4419.14990234375,14778.259765625,91.86000061035156,39995.453125,40593.0703125,39352.05859375,40008.421875,40008.421875,27167146027,40086.1643950906,1.568313595344,2.017407304464,1.0,584936989235.3358,372971955973.58636,0.0053275157,30195431390.284393,603544.3250517505,71970932243.63567,744119859.3697269,2256248382.2289834,1.9445432305
2021-07-30,4395.259765625,14672.6796875,92.16999816894531,40027.484375,42235.546875,38397.35546875,42235.546875,42235.546875,33072782960,41789.6670981882,1.63184223561,2.099162197424,1.0,609818158377.036,373699212503.3805,0.005526992,30236121099.004536,595256.7479011149,75032121914.82213,962575035.617571,1202956015.6819212,2.01735208
2021-07-31,,,,42196.3046875,42231.44921875,41110.83203125,41626.1953125,41626.1953125,25802845343,41793.3137481005,1.631052259799,2.098153113059,1.0,609901385343.6327,373931234685.75214,0.0052603542,30280073135.366806,464272.6777466474,75050930806.79471,463824142.7670664,611555694.1967181,1.920029283
2021-08-01,,,,41460.84375,42541.6796875,39540.94140625,39974.89453125,39974.89453125,26688438115,39968.9689544126,1.560045062968,2.006838470091,1.0,583300100888.1367,373899520426.8335,0.0051269178,30321808305.370804,391772.951528801,71776162809.5337,638950691.2303486,589077238.4483949,1.871324997
2021-08-02,4387.16015625,14681.0703125,92.05000305175781,39907.26171875,40419.1796875,38746.34765625,39201.9453125,39201.9453125,25595265436,39304.1862835769,1.523590092442,1.972933571383,1.0,569848674002.9338,374017051456.18384,0.0047604828,30396322441.786575,524114.35467318614,70589484861.05908,876295162.7446024,853065589.0175576,1.737576222
2021-08-03,4423.14990234375,14761.2900390625,92.08000183105469,39178.40234375,39750.03125,37782.05078125,38152.98046875,38152.98046875,26189830450,38288.8253975453,1.48487160391,1.922865034712,1.0,555138862997.1772,373863209139.074,0.0056257086,30396322441.786575,491212.5375844916,68775545498.39728,1216015800.715476,1034022456.2896341,2.053383639
2021-08-04,4402.66015625,14780.5302734375,92.2699966430664,38213.33203125,39952.296875,37589.1640625,39747.50390625,39747.50390625,25372562724,39773.9113489188,1.541084838438,1.995697932518,1.0,576685711444.5363,374207634168.2359,0.0045269925,30437256226.150314,597578.4981966366,71443336647.54196,787648797.9295838,1444114709.442044,1.6523522625
2021-08-05,4429.10009765625,14895.1201171875,92.23999786376953,39744.515625,41341.93359375,37458.00390625,40869.5546875,40869.5546875,35185031017,40941.650434249,1.584685611728,2.052274774394,1.0,593615499784.9199,374595121828.3639,0.0053255899,30471661629.295094,617494.2117651573,73545202994.74313,1077532354.190475,933758714.061841,1.9438403135
2021-08-06,4436.52001953125,14835.759765625,92.80000305175781,40865.8671875,43271.66015625,39932.1796875,42816.5,42816.5,38226483046,42790.3573284629,1.653018125077,2.140827816615,1.0,620436089381.4888,375335321476.0894,0.0052920249,30513220773.94111,604449.4279392788,76873138016.99796,1421515060.5844564,1077159002.3840072,1.9315890885
2021-08-07,,,,42832.796875,44689.859375,42618.56640625,44555.80078125,44555.80078125,40030862141,44484.9005862069,1.716384774391,2.222890074166,1.0,645043037632.6727,375814938035.42395,0.0055579814,30603230183.288326,450927.3372671592,79924973490.26884,767358677.3505913,876944429.402689,2.028663211
2021-08-08,,,,44574.4375,45282.3515625,43331.91015625,43798.1171875,43798.1171875,36302664750,43972.3010181181,1.69525253265,2.195821362505,1.0,637556717132.9541,376083624624.47363,0.005258173,30603230183.288326,443484.5287696668,79010924178.74944,1065609677.6421871,1021490055.1800656,1.919233145
2021-08-09,4432.35009765625,14860.1796875,92.94999694824219,43791.92578125,46456.83203125,42848.6875,46365.40234375,46365.40234375,38734079049,46265.6424564582,1.778459930045,2.303684409546,1.0,670816759533.759,377189695534.44684,0.0050582396,30647096315.072487,633639.2809387889,83137181236.24113,1331808360.4437406,1921717080.9557476,1.846257454
2021-08-10,4436.75,14788.08984375,93.05999755859375,46280.84765625,46637.98828125,44705.5546875,45585.03125,45585.03125,33546019517,45488.7912624196,1.745822798098,2.261488524708,1.0,659565939692.3704,377796612812.6354,0.0054905507,30691682314.68706,633096.4820846881,81747672002.63243,1302243903.3810825,926045049.5328671,2.0040510055
2021-08-11,4442.41015625,14765.1396484375,92.91000366210938,45599.703125,46735.6328125,45351.7109375,45593.63671875,45593.63671875,34319709073,45676.3263611923,1.750938449715,2.268172978331,1.0,662300632276.0532,378254662454.722,0.0048913423,30781789688.816235,598836.8133718215,82085888376.20602,960292559.8784766,1730354820.8627498,1.7853399395
2021-08-12,4460.830078125,14816.259765625,93.04000091552734,45576.87890625,46228.91015625,43861.4453125,44428.2890625,44428.2890625,33723620826,44405.7483483343,1.700720596072,2.20343699514,1.0,643817300562.5417,378555596991.90015,0.0050241876,30781789688.816235,579466.0367543905,79807201364.4766,964100576.8470974,841634060.9775957,1.833828474
2021-08-13,4468.0,14822.900390625,92.5199966430664,44439.69140625,47831.9765625,44282.41796875,47793.3203125,47793.3203125,31744259539,47717.4853559322,1.823560398945,2.362590119037,1.0,691864347960.008,379403033955.1239,0.0047245095,30824277079.85673,1113808.8231280982,85757449477.34708,943357615.4468018,922570655.9158398,1.7244459675
2021-08-14,,,,47810.6875,48098.68359375,46177.6328125,47096.9453125,47096.9453125,31211354442,47124.2050736411,1.796667396514,2.327809478249,1.0,683281437232.3422,380304912616.5069,0.0054561781,30867740156.933247,515789.45291124185,84697123880.89479,663603007.9301797,666404811.6301268,1.9915050065
2021-08-15,,,,47096.66796875,47357.10546875,45579.58984375,47047.00390625,47047.00390625,30988958446,47074.370710111,1.793618693745,2.323985756424,1.0,682563104417.7789,380550842159.6535,0.0060546603,30916558256.58664,451201.71746855346,84623743899.79279,808579053.5448948,627733915.6308211,2.2099510095
2021-08-16,4479.7099609375,14793.759765625,92.62999725341797,47019.9609375,47998.09765625,45700.3203125,46004.484375,46004.484375,32776876610,45984.7199070719,1.750552541347,2.268193061802,1.0,666796888839.6104,380906526990.8308,0.0053557588,30970556554.986862,789385.0003704774,82668353869.34473,874141912.9610834,901392116.2706189,1.954851962
2021-08-17,4448.080078125,14656.1796875,93.12999725341797,45936.45703125,47139.5703125,44512.41796875,44695.359375,44695.359375,33451362600,44714.0967982466,1.701537148413,2.204708913004,1.0,648402043441.0457,381068402794.43414,0.0057213528,31017618064.393723,700169.8076628181,80383697213.26299,740199048.2461826,826355149.3571818,2.088293772
2021-08-18,4400.27001953125,14525.91015625,93.13999938964844,44686.75,45952.0625,44364.02734375,44801.1875,44801.1875,32194123075,44954.3637469316,1.708316713918,2.213680687968,1.0,651860260483.7758,381580450025.90106,0.004490395,31066385888.2595,663460.8933140729,80813732552.70554,963931950.1205078,972505180.0505698,1.638994175
2021-08-19,4405.7998046875,14541.7900390625,93.56999969482422,44741.8828125,46970.76171875,43998.31640625,46717.578125,46717.578125,37204312299,46646.8615049679,1.769510043196,2.293129661764,1.0,676391795799.1078,382248068271.7271,0.0051221142,31104979593.56429,609332.8830372551,83865345776.28755,873501448.8350521,907263061.6322241,1.869571683
2021-08-20,4441.669921875,14714.66015625,93.5,46723.12109375,49342.15234375,46650.70703125,49339.17578125,49339.17578125,34706867452,49240.8356049094,1.863185480957,2.414499299985,1.0,714050644094.9414,383241846500.4739,0.0053213939,31150486530.64586,782048.2799204002,88521282179.1285,1512381438.2250323,1267156741.535588,1.9423087735
2021-08-21,,,,49327.07421875,49717.01953125,48312.19921875,48905.4921875,48905.4921875,40585205312,49070.2409701929,1.854565239278,2.403261370099,1.0,711636882113.7834,383721676132.9737,0.0056536613,31200509414.530685,540669.8602813667,88226825689.15797,1558167442.5409918,1163421642.1510155,2.0635863745
2021-08-22,,,,48869.10546875,49471.609375,48199.94140625,49321.65234375,49321.65234375,25370975378,49363.3160952659,1.863595205007,2.414996575605,1.0,715916259451.4634,384158672188.0287,0.0054538229,31253187215.4218,582534.1904415371,88761482448.66646,480806879.65400785,594260324.1345984,1.9906453585
2021-08-23,4479.52978515625,14942.650390625,92.95999908447266,49291.67578125,50482.078125,49074.60546875,49546.1484375,49546.1484375,34305053719,49590.8763676213,1.867277093003,2.420040085444,1.0,719182776207.5135,385150537594.2543,0.0065508093,31304367148.609886,708602.2615267456,89164353587.50487,2072098062.824919,1274835186.7710903,2.3910453945
2021-08-24,4486.22998046875,15019.7998046875,92.88999938964844,49562.34765625,49878.76953125,47687.1171875,47706.1171875,47706.1171875,35361168834,47925.8622127411,1.803904867441,2.33794635096,1.0,695060403810.6547,385308791142.93427,0.005120675,31366134517.399048,720887.9733559442,86166046721.91566,865552837.0535935,892933329.8366121,1.869046375
2021-08-25,4496.18994140625,15041.8603515625,92.83000183105469,47727.2578125,49202.87890625,47163.61328125,48960.7890625,48960.7890625,32646349931,49002.3166049094,1.835592738598,2.379019545564,1.0,710708585328.3448,387182064073.2873,0.0053198988,31412984047.752167,629267.1463262069,88101795502.966,1355673108.808321,1200404556.4020822,1.941763062
2021-08-26,4470.0,14945.8095703125,93.05999755859375,49002.640625,49347.58203125,46405.78125,46942.21875,46942.21875,32666549568,47190.3449929866,1.765153766217,2.287786761638,1.0,684443910942.0518,387753137455.4318,0.004854172,31462615631.503403,537553.2549151523,84838672023.84557,2063252611.9169853,898254277.094328,1.77177278
2021-08-27,4509.3701171875,15129.5,92.69000244140625,46894.5546875,49112.78515625,46394.28125,49058.66796875,49058.66796875,34511076995,49048.4755891292,1.832510820833,2.375147501066,1.0,711410496008.4075,388216259309.66266,0.0048539364,31506214374.56442,601110.8095720679,88167385779.81734,899989873.4380829,1069660629.146598,1.771686786
2021-08-28,,,,49072.5859375,49283.50390625,48499.23828125,48902.40234375,48902.40234375,28568103401,48852.4687995324,1.823885704342,2.363961726236,1.0,708602767591.6648,388512704444.50696,0.004687486,31551572219.34907,503004.74050163996,87817545139.97763,496912589.43613446,497320395.1459651,1.71093239
2021-08-29,,,,48911.25,49644.11328125,47925.85546875,48829.83203125,48829.83203125,25889650240,48948.3479579193,1.826421894811,2.367277866365,1.0,710021628207.2917,388750063840.4606,0.0051858857,31595126462.21916,438185.8302078924,88003451883.39377,476836860.5815206,546291683.1424844,1.8928482805
2021-08-30,4528.7900390625,15265.8896484375,92.6500015258789,48834.8515625,48925.60546875,46950.2734375,47054.984375,47054.984375,31847007016,47125.7685189947,1.757516234582,2.277961082403,1.0,683616683368.6726,388967492827.2877,0.0044875843,31643289287.30834,590942.4485974038,84731260464.73517,946141244.9967088,932215884.1993827,1.6379682695
